number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0011136,Awaiting User Info,True,1,0,10,True,Caller 827,Opened by  320,24/3/2016 14:31,Created by 136,24/3/2016 14:36,Updated by 860,4/4/2016 10:24,Phone,Location 51,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 195,8/4/2016 08:47,13/4/2016 08:59
INC0011136,Awaiting User Info,True,1,0,11,True,Caller 827,Opened by  320,24/3/2016 14:31,Created by 136,24/3/2016 14:36,Updated by 860,6/4/2016 09:41,Phone,Location 51,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 195,8/4/2016 08:47,13/4/2016 08:59
INC0011136,Awaiting User Info,True,1,0,12,True,Caller 827,Opened by  320,24/3/2016 14:31,Created by 136,24/3/2016 14:36,Updated by 860,8/4/2016 08:46,Phone,Location 51,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 195,8/4/2016 08:47,13/4/2016 08:59
INC0011136,Resolved,True,1,0,13,True,Caller 827,Opened by  320,24/3/2016 14:31,Created by 136,24/3/2016 14:36,Updated by 860,8/4/2016 08:47,Phone,Location 51,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 195,8/4/2016 08:47,13/4/2016 08:59
INC0011136,Closed,False,1,0,14,False,Caller 827,Opened by  320,24/3/2016 14:31,Created by 136,24/3/2016 14:36,Updated by 908,13/4/2016 08:59,Phone,Location 51,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 214,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 195,8/4/2016 08:47,13/4/2016 08:59
INC0011137,New,True,0,0,0,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 129,24/3/2016 14:39,Phone,Location 204,Category 42,Subcategory 223,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,1,0,1,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 129,24/3/2016 14:39,Phone,Location 204,Category 42,Subcategory 223,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,2,0,2,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 748,24/3/2016 14:41,Phone,Location 204,Category 42,Subcategory 223,Symptom 494,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,3,0,3,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 44,24/3/2016 19:47,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,4,0,5,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 860,28/3/2016 08:24,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 15,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,5,0,7,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 132,31/3/2016 14:07,Phone,Location 204,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,6,0,8,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 164,31/3/2016 14:47,Phone,Location 204,Category 46,Subcategory 94,Symptom 56,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,New,True,7,0,9,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 614,1/4/2016 11:43,Phone,Location 204,Category 46,Subcategory 88,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,Active,True,8,0,10,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 695,4/4/2016 09:09,Phone,Location 204,Category 46,Subcategory 150,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,Active,True,8,0,16,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 495,19/4/2016 12:15,Phone,Location 204,Category 46,Subcategory 150,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,False,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,Resolved,True,8,0,24,True,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 495,11/5/2016 16:23,Phone,Location 204,Category 46,Subcategory 150,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,True,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011137,Closed,False,8,0,25,False,Caller 533,Opened by  55,24/3/2016 14:34,Created by 30,24/3/2016 14:39,Updated by 908,16/5/2016 17:07,Phone,Location 204,Category 46,Subcategory 150,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 139,False,True,Do Not Notify,?,CHG0000932,?,?,code 6,Resolved by 125,11/5/2016 16:23,16/5/2016 17:07
INC0011138,New,True,0,0,0,True,Caller 1426,Opened by  390,24/3/2016 14:34,Created by 169,24/3/2016 14:38,Updated by 727,24/3/2016 14:38,Phone,Location 36,Category 43,Subcategory 107,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 14:50,29/3/2016 14:59
INC0011138,New,True,1,0,1,True,Caller 1426,Opened by  390,24/3/2016 14:34,Created by 169,24/3/2016 14:38,Updated by 727,24/3/2016 14:41,Phone,Location 36,Category 43,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 14:50,29/3/2016 14:59
INC0011138,Resolved,True,1,0,2,True,Caller 1426,Opened by  390,24/3/2016 14:34,Created by 169,24/3/2016 14:38,Updated by 748,24/3/2016 14:50,Phone,Location 36,Category 43,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 14:50,29/3/2016 14:59
INC0011138,Closed,False,1,0,3,True,Caller 1426,Opened by  390,24/3/2016 14:34,Created by 169,24/3/2016 14:38,Updated by 908,29/3/2016 14:59,Phone,Location 36,Category 43,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 14:50,29/3/2016 14:59
INC0011140,Active,True,0,0,0,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 727,24/3/2016 14:46,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Active,True,1,0,1,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 727,24/3/2016 14:46,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Active,True,1,0,3,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 60,29/3/2016 09:37,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Active,True,1,0,5,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 429,1/4/2016 14:28,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Awaiting User Info,True,1,0,6,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 429,1/4/2016 14:28,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Awaiting User Info,True,1,0,7,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 60,4/4/2016 10:02,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Awaiting User Info,True,1,0,8,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 60,4/4/2016 14:16,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Resolved,True,1,0,9,True,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 60,4/4/2016 16:02,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011140,Closed,False,1,0,10,False,Caller 89,Opened by  390,24/3/2016 14:38,Created by 169,24/3/2016 14:46,Updated by 908,9/4/2016 16:59,Phone,Location 204,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/4/2016 16:02,9/4/2016 16:59
INC0011142,New,True,0,0,0,True,Caller 4514,Opened by  444,24/3/2016 14:43,Created by 193,24/3/2016 14:49,Updated by 811,24/3/2016 14:49,Phone,Location 143,Category 8,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 53,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 3,Resolved by 109,28/3/2016 08:48,2/4/2016 08:59
INC0011142,Awaiting User Info,True,0,0,1,True,Caller 4514,Opened by  444,24/3/2016 14:43,Created by 193,24/3/2016 14:49,Updated by 450,24/3/2016 16:47,Phone,Location 143,Category 8,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 53,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 3,Resolved by 109,28/3/2016 08:48,2/4/2016 08:59
INC0011142,Resolved,True,0,0,3,True,Caller 4514,Opened by  444,24/3/2016 14:43,Created by 193,24/3/2016 14:49,Updated by 450,28/3/2016 08:48,Phone,Location 143,Category 8,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 53,Resolver 121,False,True,Do Not Notify,?,?,?,?,code 3,Resolved by 109,28/3/2016 08:48,2/4/2016 08:59
INC0011142,Closed,False,0,0,4,False,Caller 4514,Opened by  444,24/3/2016 14:43,Created by 193,24/3/2016 14:49,Updated by 908,2/4/2016 08:59,Phone,Location 143,Category 8,Subcategory 174,?,?,2 - Medium,1 - High,2 - High,Group 53,Resolver 121,False,True,Do Not Notify,?,?,?,?,code 3,Resolved by 109,28/3/2016 08:48,2/4/2016 08:59
INC0011144,Resolved,True,0,0,0,True,Caller 1197,Opened by  500,24/3/2016 14:47,?,?,Updated by 908,24/3/2016 14:47,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,29/3/2016 17:59
INC0011144,Closed,False,0,0,1,True,Caller 1197,Opened by  500,24/3/2016 14:47,?,?,Updated by 908,29/3/2016 17:59,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 232,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 211,?,29/3/2016 17:59
INC0011145,New,True,0,0,0,True,Caller 1554,Opened by  390,24/3/2016 14:47,Created by 169,24/3/2016 14:49,Updated by 727,24/3/2016 14:49,Phone,Location 143,Category 19,Subcategory 289,Symptom 311,?,2 - Medium,2 - Medium,3 - Moderate,Group 61,Resolver 225,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 204,30/3/2016 08:40,4/4/2016 08:59
INC0011145,Resolved,True,0,0,2,True,Caller 1554,Opened by  390,24/3/2016 14:47,Created by 169,24/3/2016 14:49,Updated by 825,30/3/2016 08:40,Phone,Location 143,Category 19,Subcategory 289,Symptom 311,?,2 - Medium,2 - Medium,3 - Moderate,Group 61,Resolver 225,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 204,30/3/2016 08:40,4/4/2016 08:59
INC0011145,Closed,False,0,0,3,False,Caller 1554,Opened by  390,24/3/2016 14:47,Created by 169,24/3/2016 14:49,Updated by 908,4/4/2016 08:59,Phone,Location 143,Category 19,Subcategory 289,Symptom 311,?,2 - Medium,2 - Medium,3 - Moderate,Group 61,Resolver 225,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 204,30/3/2016 08:40,4/4/2016 08:59
INC0011146,Resolved,True,0,0,0,True,Caller 125,Opened by  17,24/3/2016 14:49,?,?,Updated by 908,24/3/2016 14:49,Phone,Location 143,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,?,29/3/2016 15:59
INC0011146,Closed,False,0,0,1,True,Caller 125,Opened by  17,24/3/2016 14:49,?,?,Updated by 908,29/3/2016 15:59,Phone,Location 143,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,?,29/3/2016 15:59
INC0011147,New,True,0,0,0,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 908,24/3/2016 14:50,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,New,True,1,0,1,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 44,24/3/2016 19:37,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,New,True,2,0,3,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 859,28/3/2016 08:14,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,New,True,3,0,4,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 135,28/3/2016 08:34,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,Awaiting User Info,True,3,0,5,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 467,29/3/2016 19:01,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,Resolved,True,4,0,6,True,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 573,1/4/2016 11:30,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011147,Closed,False,4,0,7,False,Caller 4703,Opened by  390,24/3/2016 14:50,?,?,Updated by 908,6/4/2016 11:59,Phone,Location 204,Category 26,Subcategory 164,Symptom 420,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:30,6/4/2016 11:59
INC0011148,New,True,0,0,0,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 44,24/3/2016 15:06,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,New,True,1,0,1,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 44,24/3/2016 15:06,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,New,True,2,0,2,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 489,24/3/2016 15:41,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,New,True,2,0,10,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 874,14/4/2016 16:16,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,New,True,3,0,11,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 874,14/4/2016 16:57,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,New,True,4,0,12,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 131,14/4/2016 18:30,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,Resolved,True,4,0,13,True,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 60,15/4/2016 11:19,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011148,Closed,False,4,0,14,False,Caller 345,Opened by  17,24/3/2016 14:51,Created by 10,24/3/2016 15:06,Updated by 908,20/4/2016 12:07,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,15/4/2016 11:19,20/4/2016 12:07
INC0011149,New,True,0,0,0,True,Caller 318,Opened by  390,24/3/2016 14:51,Created by 169,24/3/2016 14:57,Updated by 727,24/3/2016 14:57,Phone,Location 93,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 15:10,29/3/2016 15:59
INC0011149,Resolved,True,0,0,1,True,Caller 318,Opened by  390,24/3/2016 14:51,Created by 169,24/3/2016 14:57,Updated by 748,24/3/2016 15:10,Phone,Location 93,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 15:10,29/3/2016 15:59
INC0011149,Closed,False,0,0,2,True,Caller 318,Opened by  390,24/3/2016 14:51,Created by 169,24/3/2016 14:57,Updated by 908,29/3/2016 15:59,Phone,Location 93,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,24/3/2016 15:10,29/3/2016 15:59
INC0011150,Active,True,0,0,0,True,Caller 4319,Opened by  108,24/3/2016 14:55,?,?,Updated by 908,24/3/2016 14:55,Phone,Location 108,Category 40,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,24/3/2016 15:01,29/3/2016 15:59
INC0011150,Resolved,True,0,0,1,True,Caller 4319,Opened by  108,24/3/2016 14:55,?,?,Updated by 214,24/3/2016 15:01,Phone,Location 108,Category 40,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,24/3/2016 15:01,29/3/2016 15:59
INC0011150,Closed,False,0,0,2,True,Caller 4319,Opened by  108,24/3/2016 14:55,?,?,Updated by 908,29/3/2016 15:59,Phone,Location 108,Category 40,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,24/3/2016 15:01,29/3/2016 15:59
INC0011151,New,True,0,0,0,True,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 908,24/3/2016 14:55,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011151,New,True,1,0,1,True,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 44,24/3/2016 19:45,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011151,New,True,1,0,3,True,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 578,28/3/2016 20:39,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011151,Awaiting User Info,True,1,0,4,True,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 467,28/3/2016 21:46,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011151,Resolved,True,2,0,6,True,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 573,1/4/2016 11:47,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011151,Closed,False,2,0,7,False,Caller 1197,Opened by  500,24/3/2016 14:55,?,?,Updated by 908,6/4/2016 11:59,Phone,Location 143,Category 26,Subcategory 275,Symptom 115,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,1/4/2016 11:47,6/4/2016 11:59
INC0011152,New,True,0,0,0,True,Caller 203,Opened by  390,24/3/2016 14:57,Created by 169,24/3/2016 15:02,Updated by 727,24/3/2016 15:02,Phone,Location 108,Category 46,Subcategory 94,Symptom 609,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 197,15/4/2016 19:02,20/4/2016 19:07
INC0011152,New,True,0,0,1,True,Caller 203,Opened by  390,24/3/2016 14:57,Created by 169,24/3/2016 15:02,Updated by 727,24/3/2016 15:04,Phone,Location 108,Category 46,Subcategory 94,Symptom 609,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 197,15/4/2016 19:02,20/4/2016 19:07
INC0011152,Awaiting User Info,True,0,0,2,True,Caller 203,Opened by  390,24/3/2016 14:57,Created by 169,24/3/2016 15:02,Updated by 862,24/3/2016 18:15,Phone,Location 108,Category 46,Subcategory 94,Symptom 609,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 216,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 197,15/4/2016 19:02,20/4/2016 19:07
